data_captura,data_referencia,indice,numero_indice,variacao_diaria,variacao_mensal,variacao_anual,variacao_ultimos_12_meses,variacao_ultimos_24_meses,duration_du,peso_geral,carteira_a_mercado_rs_mil,numero_operacoes,quant_negociada_1000_titulos,valor_negociado_rs_mil,pmr,convexidade,yield_,redemption_yield
2026-06-01,2026-06-01,IMA-GERAL-EX-C,9953.61857900,-0.0609,-0.0609,5.2149,13.4956,24.1692,507,98.92,8036936296,,,,912.296481546461,20.8129091230627,,
2026-06-01,2026-06-01,IMA-GERAL,10096.25188100,-0.0604,-0.0604,5.2306,13.4088,24.0585,512,100.00,8124887398,,,,917.285229638633,20.7592470434242,,
2026-06-02,2026-06-01,IRF-M 1,20142.97003300,0.0236,0.0236,5.4563,14.4539,27.5589,95,6.17,501101280,221,11965.57,11571143.07,138.745574682317,0.468489247972228,14.1643603959484,
2026-06-02,2026-06-01,IRF-M 1+,24387.53643800,-0.2002,-0.2002,3.7210,12.6239,21.1570,787,15.84,1287219606,296,19795.32,11496645.25,1223.82109695992,12.7182555900862,14.062354937606,
2026-06-02,2026-06-01,IRF-M,22511.26196500,-0.1376,-0.1376,4.1903,13.1720,23.2302,593,22.01,1788320886,517,31760.88,23067788.32,919.774581935855,9.28577675362608,14.090937652344,
2026-06-02,2026-06-01,IMA-B 5,11300.68488000,-0.0405,-0.0405,6.2082,12.3250,22.3197,466,10.58,859739612,635,1613.85,7268687.70,688.970037748692,6.37444452243534,8.64064086665702,
2026-06-02,2026-06-01,IMA-B 5+,12583.59433000,-0.4076,-0.4076,3.9161,9.1523,11.6183,2428,13.25,1076212719,1046,3248.12,13903820.26,4730.07707982619,134.904290991891,7.53944713155606,
2026-06-02,2026-06-01,IMA-B,11476.23221800,-0.2449,-0.2449,4.9191,10.5485,15.9912,1557,23.83,1935952331,1681,4861.97,21172507.97,2935.45654890258,77.8253027570325,8.02847770287215,
2026-06-02,2026-06-01,IMA-S,8607.12116400,0.0539,0.0539,5.8215,15.0342,28.9119,1,53.08,4312663080,526,1570.60,29905860.64,1,0,,
2026-06-02,2026-06-01,IMA-GERAL-EX-C,9953.61857900,-0.0609,-0.0609,5.2149,13.4956,24.1692,507,98.92,8036936296,2724,38193.46,74146156.92,912.296481546461,20.8129091230627,,
2026-06-02,2026-06-01,IMA-GERAL,10096.25188100,-0.0604,-0.0604,5.2306,13.4088,24.0585,512,100.00,8124887398,2724,38193.46,74146156.92,917.285229638633,20.7592470434242,,
2026-06-02,2026-06-02,IRF-M 1,20154.43293200,0.0569,0.0806,5.5163,14.4556,27.6315,96,6.21,513878875,,,,140.061383733057,0.472470349515979,14.1480811940526,
2026-06-02,2026-06-02,IRF-M 1+,24341.29270800,-0.1896,-0.3895,3.5243,12.5782,20.9273,787,15.73,1300807818,,,,1226.6141925775,12.7217940673545,14.1386533214725,
2026-06-02,2026-06-02,IRF-M,22484.26365100,-0.1199,-0.2574,4.0653,13.1327,23.0824,592,21.95,1814686692,,,,918.926624775964,9.25305827165607,14.1413230851141,
2026-06-02,2026-06-02,IMA-B 5,11295.84799600,-0.0428,-0.0833,6.1627,12.3539,22.2674,464,10.39,859371629,,,,687.542548622211,6.34482038698088,8.72473586868389,
2026-06-02,2026-06-02,IMA-B 5+,12542.63917000,-0.3255,-0.7318,3.5778,9.0552,11.2550,2423,12.97,1072710026,,,,4728.83439869482,134.380160886875,7.58581273836202,
2026-06-02,2026-06-02,IMA-B,11453.28703800,-0.1999,-0.4444,4.7093,10.5187,15.7593,1552,23.37,1932081655,,,,2931.30604349728,77.4312535685881,8.0923949643171,
2026-06-02,2026-06-02,IMA-S,8611.75308400,0.0538,0.1077,5.8785,15.0337,28.9813,1,53.62,4433935508,,,,1,0,,
2026-06-02,2026-06-02,IMA-GERAL-EX-C,9949.16148200,-0.0448,-0.1056,5.1678,13.4809,24.1136,498,98.94,8180703855,,,,896.685739207577,20.3399254114086,,
2026-06-02,2026-06-02,IMA-GERAL,10091.78450400,-0.0442,-0.1046,5.1840,13.3944,24.0036,503,100.00,8268659482,,,,901.743414970527,20.291872622436,,
2026-06-03,2026-06-02,IRF-M 1,20154.43293200,0.0569,0.0806,5.5163,14.4556,27.6315,96,6.21,513878875,202,14805.83,13981385.75,140.061383733057,0.472470349515979,14.1480811940526,14.0152596536035
2026-06-03,2026-06-02,IRF-M 1+,24341.29270800,-0.1896,-0.3895,3.5243,12.5782,20.9273,787,15.73,1300807818,490,18469.34,13227001.24,1226.6141925775,12.7217940673545,14.1386533214725,14.1744721282314
2026-06-03,2026-06-02,IRF-M,22484.26365100,-0.1199,-0.2574,4.0653,13.1327,23.0824,592,21.95,1814686692,692,33275.17,27208386.98,918.926624775964,9.25305827165607,14.1413230851141,14.1671619284739
2026-06-03,2026-06-02,IMA-B 5,11295.84799600,-0.0428,-0.0833,6.1627,12.3539,22.2674,464,10.39,859371629,963,4170.41,18652191.37,687.542548622211,6.34482038698088,8.72473586868389,8.20767127712554
2026-06-03,2026-06-02,IMA-B 5+,12542.63917000,-0.3255,-0.7318,3.5778,9.0552,11.2550,2423,12.97,1072710026,1001,1261.54,5365036.69,4728.83439869482,134.380160886875,7.58581273836202,7.51288209827361
2026-06-03,2026-06-02,IMA-B,11453.28703800,-0.1999,-0.4444,4.7093,10.5187,15.7593,1552,23.37,1932081655,1964,5431.95,24017228.06,2931.30604349728,77.4312535685881,8.0923949643171,7.60533922076321
2026-06-03,2026-06-02,IMA-S,8611.75308400,0.0538,0.1077,5.8785,15.0337,28.9813,1,53.62,4433935508,874,2274.13,43407199.13,1,0,,
2026-06-03,2026-06-02,IMA-GERAL-EX-C,9949.16148200,-0.0448,-0.1056,5.1678,13.4809,24.1136,498,98.94,8180703855,3530,40981.25,94632814.17,896.685739207577,20.3399254114086,,
2026-06-03,2026-06-02,IMA-GERAL,10091.78450400,-0.0442,-0.1046,5.1840,13.3944,24.0036,503,100.00,8268659482,3530,40981.25,94632814.17,901.743414970527,20.291872622436,,
2026-06-04,2026-06-03,IRF-M 1,20156.22937600,0.0089,0.0895,5.5257,14.4128,27.5927,95,6.23,513924679,,,,139.008111209375,0.465754165359802,14.2286259834052,14.1459122690217
2026-06-04,2026-06-03,IRF-M 1+,24129.94979100,-0.8682,-1.2543,2.6255,11.4523,19.8597,784,15.64,1289513573,,,,1223.16585194334,12.5494415969289,14.4711754862995,14.5134362372868
2026-06-04,2026-06-03,IRF-M,22344.89363800,-0.6199,-0.8756,3.4202,12.3117,22.2920,587,21.87,1803438252,,,,914.214093760456,9.10596069276789,14.4020563050677,14.4965189488858
2026-06-04,2026-06-03,IMA-B 5,11261.38064100,-0.3051,-0.3882,5.8388,12.0103,21.8421,462,10.39,856749403,,,,685.164324560948,6.28350646499504,8.97118048912945,8.42148575089374
2026-06-04,2026-06-03,IMA-B 5+,12425.42737600,-0.9345,-1.6594,2.6099,8.0082,10.2784,2411,12.89,1062685480,,,,4725.00342553264,132.928698505316,7.70484590305624,7.62503801917153
2026-06-04,2026-06-03,IMA-B,11378.31758100,-0.6546,-1.0960,4.0239,9.7775,15.0115,1541,23.27,1919434882,,,,2921.8009475914,76.3999808018006,8.27008070732374,7.73166972090487
2026-06-04,2026-06-03,IMA-S,8616.38702200,0.0538,0.1616,5.9355,15.0318,28.9994,1,53.79,4436321385,,,,1,0,,
2026-06-04,2026-06-03,IMA-GERAL-EX-C,9923.00238100,-0.2629,-0.3683,4.8913,13.1176,23.7605,493,98.93,8159194519,,,,889.961825205653,19.9856524579161,,
2026-06-04,2026-06-03,IMA-GERAL,10065.55099000,-0.2599,-0.3643,4.9106,13.0335,23.6540,497,100.00,8247165167,,,,895.094604329491,19.9409078719155,,
2026-06-05,2026-06-03,IRF-M 1,20156.22937600,0.0089,0.0895,5.5257,14.4128,27.5927,95,6.23,513924679,103,33032.35,31958308.00,139.008111209375,0.465754165359802,14.2286259834052,14.1459122690217
2026-06-05,2026-06-03,IRF-M 1+,24129.94979100,-0.8682,-1.2543,2.6255,11.4523,19.8597,784,15.64,1289513573,358,31735.23,20511477.04,1223.16585194334,12.5494415969289,14.4711754862995,14.5134362372868
2026-06-05,2026-06-03,IRF-M,22344.89363800,-0.6199,-0.8756,3.4202,12.3117,22.2920,587,21.87,1803438252,461,64767.58,52469785.04,914.214093760456,9.10596069276789,14.4020563050677,14.4965189488858
2026-06-05,2026-06-03,IMA-B 5,11261.38064100,-0.3051,-0.3882,5.8388,12.0103,21.8421,462,10.39,856749403,1744,6929.68,31435372.56,685.164324560948,6.28350646499504,8.97118048912945,8.42148575089374
2026-06-05,2026-06-03,IMA-B 5+,12425.42737600,-0.9345,-1.6594,2.6099,8.0082,10.2784,2411,12.89,1062685480,1332,1519.38,6418525.77,4725.00342553264,132.928698505316,7.70484590305624,7.62503801917153
2026-06-05,2026-06-03,IMA-B,11378.31758100,-0.6546,-1.0960,4.0239,9.7775,15.0115,1541,23.27,1919434882,3076,8449.06,37853898.33,2921.8009475914,76.3999808018006,8.27008070732374,7.73166972090487
2026-06-05,2026-06-03,IMA-S,8616.38702200,0.0538,0.1616,5.9355,15.0318,28.9994,1,53.79,4436321385,556,2429.69,46349640.78,1,0,,
2026-06-05,2026-06-03,IMA-GERAL-EX-C,9923.00238100,-0.2629,-0.3683,4.8913,13.1176,23.7605,493,98.93,8159194519,4093,75646.34,136673324.15,889.961825205653,19.9856524579161,,
2026-06-05,2026-06-03,IMA-GERAL,10065.55099000,-0.2599,-0.3643,4.9106,13.0335,23.6540,497,100.00,8247165167,4095,75647.60,136683382.70,895.094604329491,19.9409078719155,,
2026-06-06,2026-06-05,IRF-M 1,20159.63313700,0.0169,0.1064,5.5435,14.3523,27.5549,94,6.25,514011465,,,,136.965712623449,0.45932977918992,14.2996501011839,14.2550944154441
2026-06-06,2026-06-05,IRF-M 1+,23981.03043600,-0.6172,-1.8637,1.9921,11.0502,19.1880,781,15.58,1281555267,,,,1219.83107368918,12.4322658832733,14.7258413697078,14.7618173444394
2026-06-06,2026-06-05,IRF-M,22247.36422000,-0.4365,-1.3083,2.9688,11.9979,21.7885,584,21.83,1795566731,,,,909.842477585162,9.00480962915949,14.6038368825835,14.7385195120292
2026-06-06,2026-06-05,IMA-B 5,11233.85435600,-0.2444,-0.6317,5.5801,11.9568,21.5784,460,10.39,854655243,,,,681.859012544313,6.22748072322348,9.12394451369439,8.60083069103692
2026-06-06,2026-06-05,IMA-B 5+,12249.69252300,-1.4143,-3.0503,1.1587,6.3064,9.2966,2389,12.74,1047655745,,,,4714.89076492055,130.511037696428,7.87429356322174,7.79409961437106
2026-06-06,2026-06-05,IMA-B,11276.80796000,-0.8921,-1.9784,3.0959,8.7684,14.3119,1523,23.13,1902310988,,,,2902.96214027996,74.6739036795143,8.43572686377451,7.903631407175
2026-06-06,2026-06-05,IMA-S,8621.01460600,0.0537,0.2154,5.9924,14.9663,28.9618,1,53.97,4438703990,,,,1,0,,
2026-06-06,2026-06-05,IMA-GERAL-EX-C,9895.50126500,-0.2771,-0.6444,4.6006,12.7690,23.4759,486,98.93,8136581710,,,,880.032748450117,19.4457242280341,,
2026-06-06,2026-06-05,IMA-GERAL,10037.98460400,-0.2739,-0.6372,4.6233,12.6898,23.3719,490,100.00,8224578769,,,,885.266003886422,19.4062990660064,,
2026-06-08,2026-06-05,IRF-M 1,20159.63313700,0.0169,0.1064,5.5435,14.3523,27.5549,94,6.25,514011465,185,24800.41,23182383.92,136.965712623449,0.45932977918992,14.2996501011839,14.2550944154441
2026-06-08,2026-06-05,IRF-M 1+,23981.03043600,-0.6172,-1.8637,1.9921,11.0502,19.1880,781,15.58,1281555267,840,73277.24,50876535.37,1219.83107368918,12.4322658832733,14.7258413697078,14.7618173444394
2026-06-08,2026-06-05,IRF-M,22247.36422000,-0.4365,-1.3083,2.9688,11.9979,21.7885,584,21.83,1795566731,1025,98077.64,74058919.29,909.842477585162,9.00480962915949,14.6038368825835,14.7385195120292
2026-06-08,2026-06-05,IMA-B 5,11233.85435600,-0.2444,-0.6317,5.5801,11.9568,21.5784,460,10.39,854655243,2752,9887.03,44676392.99,681.859012544313,6.22748072322348,9.12394451369439,8.60083069103692
2026-06-08,2026-06-05,IMA-B 5+,12249.69252300,-1.4143,-3.0503,1.1587,6.3064,9.2966,2389,12.74,1047655745,1323,1491.58,6279162.34,4714.89076492055,130.511037696428,7.87429356322174,7.79409961437106
2026-06-08,2026-06-05,IMA-B,11276.80796000,-0.8921,-1.9784,3.0959,8.7684,14.3119,1523,23.13,1902310988,4075,11378.61,50955555.33,2902.96214027996,74.6739036795143,8.43572686377451,7.903631407175
2026-06-08,2026-06-05,IMA-S,8621.01460600,0.0537,0.2154,5.9924,14.9663,28.9618,1,53.97,4438703990,538,2389.87,45591400.87,1,0,,
2026-06-08,2026-06-05,IMA-GERAL-EX-C,9895.50126500,-0.2771,-0.6444,4.6006,12.7690,23.4759,486,98.93,8136581710,5638,111846.13,170605875.49,880.032748450117,19.4457242280341,,
2026-06-08,2026-06-05,IMA-GERAL,10037.98460400,-0.2739,-0.6372,4.6233,12.6898,23.3719,490,100.00,8224578769,5638,111846.13,170605875.49,885.266003886422,19.4062990660064,,
2026-06-09,2026-06-08,IRF-M 1,20164.00343000,0.0217,0.1281,5.5664,14.3156,27.5797,93,6.26,514122894,174,14355.43,13624800.16,133.923583670786,0.453039730685563,14.3505447174704,14.3519082715146
2026-06-09,2026-06-08,IRF-M 1+,23910.47266000,-0.2942,-2.1525,1.6920,10.5205,19.8064,780,15.55,1277784633,530,31443.53,21209542.65,1216.81931698889,12.3811144183947,14.8787220445994,14.8913559600828
2026-06-09,2026-06-08,IRF-M,22202.02608200,-0.2038,-1.5094,2.7590,11.6090,22.2198,583,21.81,1791907527,704,45798.95,34834342.81,906.121649693462,8.95878587209857,14.7271807111097,14.8666991560181
2026-06-09,2026-06-08,IMA-B 5,11219.66262500,-0.1263,-0.7572,5.4467,11.6254,21.5778,459,10.39,853575557,1963,5540.37,25080396.07,678.175402417059,6.18982302135114,9.23156690201387,8.7108147593515
2026-06-09,2026-06-08,IMA-B 5+,12190.33658900,-0.4846,-3.5200,0.6685,5.6938,9.3658,2381,12.69,1042579325,737,1595.44,6500383.78,4709.532648593,129.64217753365,7.93746365279273,7.85627653327381
2026-06-09,2026-06-08,IMA-B,11240.31485900,-0.3236,-2.2956,2.7623,8.2846,14.3331,1516,23.08,1896154882,2700,7135.80,31580779.85,2894.77160823284,74.0687044751241,8.5200188607485,7.97265737346588
2026-06-09,2026-06-08,IMA-S,8625.62935200,0.0535,0.2690,6.0491,14.9638,28.9316,1,54.05,4441079986,452,692.32,13242962.33,1,0,,
2026-06-09,2026-06-08,IMA-GERAL-EX-C,9886.45376100,-0.0914,-0.7352,4.5050,12.5634,23.6035,483,98.93,8129142395,3856,53627.08,79658084.99,875.499807465453,19.2516066057198,,
2026-06-09,2026-06-08,IMA-GERAL,10028.87417000,-0.0908,-0.7273,4.5283,12.4849,23.4963,487,100.00,8217114175,3856,53627.08,79658084.99,880.752723703809,19.2138372855994,,
2026-06-10,2026-06-09,IRF-M 1,20171.47080000,0.0370,0.1652,5.6055,14.2743,27.6270,92,6.26,514313290,67,6037.21,5899023.30,132.903699798152,0.447282060616884,14.3798798667427,14.4027295184122
2026-06-10,2026-06-09,IRF-M 1+,23898.85280000,-0.0486,-2.2000,1.6426,10.2074,19.7481,779,15.54,1277163663,569,32642.75,22791642.98,1215.78741746554,12.3500453293178,14.9250047668069,14.9299083539041
2026-06-10,2026-06-09,IRF-M,22196.69120400,-0.0240,-1.5331,2.7343,11.3752,22.1904,582,21.79,1791476953,636,38679.96,28690666.28,904.903436052503,8.93289316937816,14.7685054155521,14.906011469604
2026-06-10,2026-06-09,IMA-B 5,11220.53871500,0.0078,-0.7495,5.4549,11.5466,21.5873,458,10.38,853642208,1625,7368.78,33184521.99,677.086061321685,6.17006559914737,9.30559009983955,8.74101276572555
2026-06-10,2026-06-09,IMA-B 5+,12203.59444300,0.1088,-3.4151,0.7780,6.0192,9.4847,2383,12.70,1043713204,1104,2482.59,10083245.65,4710.97031746594,129.831763682038,7.935312094357,7.84976205045985
2026-06-10,2026-06-09,IMA-B,11247.43154500,0.0633,-2.2337,2.8273,8.4549,14.4055,1516,23.08,1897355412,2729,9851.37,43267767.64,2896.07899948972,74.1949312977207,8.55181606359611,7.97073889834437
2026-06-10,2026-06-09,IMA-S,8630.24125000,0.0535,0.3226,6.1058,14.9635,29.0006,1,54.05,4443454515,578,912.84,17471613.50,1,0,,
2026-06-10,2026-06-09,IMA-GERAL-EX-C,9890.27800400,0.0387,-0.6968,4.5454,12.5533,23.6513,482,98.93,8132286881,3943,49444.17,89430047.43,875.577604912045,19.2783689270045,,
2026-06-10,2026-06-09,IMA-GERAL,10032.80578400,0.0392,-0.6884,4.5693,12.4775,23.5447,487,100.00,8220335525,3943,49444.17,89430047.43,880.821506192775,19.2400489820619,,
2026-06-11,2026-06-10,IRF-M 1,20183.17713200,0.0580,0.2233,5.6668,14.2622,27.6730,91,6.25,514611767,99,18130.42,17643681.05,131.908038663942,0.442183461971309,14.3722292744962,14.3880597878594
2026-06-11,2026-06-10,IRF-M 1+,23904.46540000,0.0235,-2.1771,1.6665,9.9517,19.5026,778,15.52,1277463602,655,43004.15,30239542.01,1214.59284978188,12.3211758175069,14.9316577968608,14.9417303754426
2026-06-11,2026-06-10,IRF-M,22204.10568200,0.0334,-1.5002,2.7686,11.1913,22.0310,580,21.77,1792075370,754,61134.56,47883223.07,903.689439375172,8.91000832203077,14.7710124883686,14.9168487750922
2026-06-11,2026-06-10,IMA-B 5,11231.14757800,0.0945,-0.6556,5.5546,11.7413,21.6665,457,10.38,854449315,2171,9056.40,40631122.21,676.500366577274,6.16470894115744,9.35117915533906,8.71925091808538
2026-06-11,2026-06-10,IMA-B 5+,12287.30729000,0.6860,-2.7526,1.4693,7.1330,10.2270,2392,12.77,1050872751,969,2112.16,8611145.38,4716.45544330673,131.016742572838,7.86755455497382,7.77686870005122
2026-06-11,2026-06-10,IMA-B,11294.65748300,0.4199,-1.8232,3.2591,9.1881,14.8647,1524,23.15,1905322066,3140,11168.56,49242267.60,2904.72140050181,75.0263477917508,8.53289195209175,7.90353137139655
2026-06-11,2026-06-10,IMA-S,8634.85914600,0.0535,0.3763,6.1626,14.9596,29.0205,1,54.01,4445832132,614,1579.55,30214627.89,1,0,,
2026-06-11,2026-06-10,IMA-GERAL-EX-C,9903.58621800,0.1346,-0.5632,4.6861,12.6892,23.7398,485,98.93,8143229568,4508,73882.68,127340118.55,879.056047500671,19.5152010758149,,
2026-06-11,2026-06-10,IMA-GERAL,10046.39995800,0.1355,-0.5539,4.7110,12.6156,23.6339,489,100.00,8231473853,4508,73882.68,127340118.55,884.256478527795,19.4742398100206,,
