data_captura,hora_captura,titulo,vencimento,preco_unitario,preco_retorno,posicao_custodia
2026-06-01,19:10:37,760197,15/11/2041,44.11145318,0.00000000,1923158
2026-06-01,19:10:37,760197,15/02/2042,43.34557841,0.00000000,1757410
2026-06-01,19:10:37,760197,15/05/2042,42.64177186,0.00000000,1923158
2026-06-01,19:10:37,760197,15/08/2042,41.86708094,0.00000000,1757410
2026-06-01,19:10:37,760197,15/11/2042,41.09515224,0.00000000,1923158
2026-06-01,19:10:37,760197,15/02/2043,40.40578304,0.00000000,1757410
2026-06-01,19:10:37,760197,15/05/2043,39.71659157,0.00000000,1923158
2026-06-01,19:10:37,760197,15/08/2043,38.99469539,0.00000000,1757410
2026-06-01,19:10:37,760197,15/11/2043,38.31768842,0.00000000,1923158
2026-06-01,19:10:37,760197,15/02/2044,37.65156129,0.00000000,1757410
2026-06-01,19:10:37,760197,15/05/2044,37.00640638,0.00000000,1923158
2026-06-01,19:10:37,760197,15/08/2044,36.34001835,0.00000000,1757410
2026-06-01,19:10:37,760197,15/11/2044,35.69413790,0.00000000,1923158
2026-06-01,19:10:37,760197,15/02/2045,35.03783567,0.00000000,1757410
2026-06-01,19:10:37,760197,15/05/2045,34.46052160,0.00000000,1923158
2026-06-01,19:10:37,760197,15/08/2045,33.82378298,0.00000000,1757410
2026-06-01,19:10:37,760197,15/11/2045,33.21791396,0.00000000,127551
2026-06-01,19:10:37,760197,15/02/2046,32.65104986,0.00000000,1757410
2026-06-01,19:10:37,760197,15/05/2046,32.08473338,0.00000000,127551
2026-06-01,19:10:37,760197,15/08/2046,31.49219658,0.00000000,1757410
2026-06-01,19:10:37,760197,15/11/2046,30.92846674,0.00000000,127551
2026-06-01,19:10:37,760197,15/02/2047,30.38368529,0.00000000,1757410
2026-06-01,19:10:37,760197,15/05/2047,29.87433362,0.00000000,127551
2026-06-01,19:10:37,760197,15/08/2047,29.32326344,0.00000000,1757410
2026-06-01,19:10:37,760197,15/11/2047,28.77435673,0.00000000,127551
2026-06-01,19:10:37,760197,15/02/2048,28.26832797,0.00000000,1757410
2026-06-01,19:10:37,760197,15/05/2048,27.79529610,0.00000000,127551
2026-06-01,19:10:37,760197,15/08/2048,27.28362123,0.00000000,1757410
2026-06-01,19:10:37,760197,15/11/2048,26.80466393,0.00000000,127551
2026-06-01,19:10:37,760197,15/02/2049,26.33445519,0.00000000,1757410
2026-06-01,19:10:37,760197,15/05/2049,25.88023878,0.00000000,127551
2026-06-01,19:10:37,760197,15/08/2049,25.41251165,0.00000000,1757410
2026-06-01,19:10:37,760197,15/11/2049,24.96788936,0.00000000,127551
2026-06-01,19:10:37,760197,15/02/2050,24.51058270,0.00000000,1757410
2026-06-01,19:10:37,760197,15/05/2050,24.09635297,0.00000000,127551
2026-06-01,19:10:37,760197,15/08/2050,23.66273766,0.00000000,1757410
2026-06-01,19:10:37,760197,15/11/2050,23.24405261,0.00000000,127551
2026-06-01,19:10:37,760197,15/02/2051,22.83327723,0.00000000,1094078
2026-06-01,19:10:37,760197,15/05/2051,22.44925018,0.00000000,127551
2026-06-01,19:10:37,760197,15/08/2051,22.04095309,0.00000000,1094078
2026-06-01,19:10:37,760197,15/11/2051,21.65271728,0.00000000,127551
2026-06-01,19:10:37,760197,15/02/2052,21.27768298,0.00000000,1094078
2026-06-01,19:10:37,760197,15/05/2052,20.92124447,0.00000000,127551
2026-06-01,19:10:37,760197,15/08/2052,20.54214989,0.00000000,1094078
2026-06-01,19:10:37,760197,15/11/2052,20.16454628,0.00000000,127551
2026-06-01,19:10:37,760197,15/02/2053,19.81639004,0.00000000,1094078
2026-06-01,19:10:37,760197,15/05/2053,19.49631886,0.00000000,127551
2026-06-01,19:10:37,760197,15/08/2053,19.14393066,0.00000000,1094078
2026-06-01,19:10:37,760197,15/11/2053,18.79278819,0.00000000,127551
2026-06-01,19:10:37,760197,15/02/2054,18.47925989,0.00000000,1094078
2026-06-01,19:10:37,760197,15/05/2054,18.16593502,0.00000000,127551
2026-06-01,19:10:37,760197,15/08/2054,17.83794965,0.00000000,1094078
2026-06-01,19:10:37,760197,15/11/2054,17.53062882,0.00000000,127551
2026-06-01,19:10:37,760197,15/02/2055,17.22857804,0.00000000,1094078
2026-06-01,19:10:37,760197,15/05/2055,16.93642455,0.00000000,127551
2026-06-01,19:10:37,760197,15/08/2055,16.63451922,0.00000000,1094078
2026-06-01,19:10:37,760197,15/02/2056,16.05209066,0.00000000,1094078
2026-06-01,19:10:37,760197,15/08/2056,15.48997374,0.00000000,1094078
2026-06-01,19:10:37,760197,15/02/2057,14.94351349,0.00000000,1094078
2026-06-01,19:10:37,760197,15/08/2057,14.41691320,0.00000000,1094078
2026-06-01,19:10:37,760197,15/02/2058,13.90168543,0.00000000,1094078
2026-06-01,19:10:37,760197,15/08/2058,13.40606498,0.00000000,1094078
2026-06-01,19:10:37,760197,15/02/2059,12.91822305,0.00000000,1094078
2026-06-01,19:10:37,760197,15/08/2059,12.44991854,0.00000000,1094078
2026-06-01,19:10:37,760197,15/02/2060,11.98647819,0.00000000,1094078
2026-06-01,19:10:37,760197,15/08/2060,11.54954146,0.00000000,1094078
2026-06-01,19:10:37,760198,15/08/2026,4615.53243886,0.00000000,3030506
2026-06-01,19:10:37,760198,15/05/2027,4370.34176959,0.00000000,11057
2026-06-01,19:10:37,760198,15/08/2028,3949.46230358,0.00000000,322199
2026-06-01,19:10:37,760198,15/05/2029,3733.67467193,0.00000000,6959194
2026-06-01,19:10:37,760198,15/08/2030,3380.55742324,0.00000000,380411
2026-06-01,19:10:37,760198,15/05/2031,3194.59100018,0.00000000,10315
2026-06-01,19:10:37,760198,15/08/2032,2898.74639404,0.00000000,1897861
2026-06-01,19:10:37,760198,15/05/2033,2742.84109806,0.00000000,64418
2026-06-01,19:10:37,760198,15/05/2035,2377.86856840,0.00000000,8536776
2026-06-01,19:10:37,760198,15/05/2037,2061.19440427,0.00000000,43923
2026-06-01,19:10:37,760198,15/08/2040,1631.63195044,0.00000000,4513433
2026-06-01,19:10:37,760198,15/05/2045,1165.66350010,0.00000000,9234879
2026-06-01,19:10:37,760198,15/08/2050,800.41706624,0.00000000,4443561
2026-06-01,19:10:37,760198,15/05/2055,572.89242878,0.00000000,127551
2026-06-01,19:10:37,760198,15/08/2060,390.67542502,0.00000000,1094078
2026-06-01,19:10:37,760199,15/08/2026,4751.98147051,0.00000000,50568169
2026-06-01,19:10:37,760199,15/05/2027,4633.90033491,0.00000000,33138763
2026-06-01,19:10:37,760199,15/08/2028,4583.02651537,0.00000000,47705467
2026-06-01,19:10:37,760199,15/05/2029,4466.01614619,0.00000000,15310686
2026-06-01,19:10:37,760199,15/08/2030,4439.34456162,0.00000000,49627802
2026-06-01,19:10:37,760199,15/05/2031,4328.37214527,0.00000000,4573417
2026-06-01,19:10:37,760199,15/08/2032,4323.56334025,0.00000000,23437276
2026-06-01,19:10:37,760199,15/05/2033,4223.41883505,0.00000000,18545257
2026-06-01,19:10:37,760199,15/05/2035,4163.24864076,0.00000000,55991116
2026-06-01,19:10:37,760199,15/05/2037,4111.57537761,0.00000000,4914501
2026-06-01,19:10:37,760199,15/08/2040,4108.63291155,0.00000000,31793471
2026-06-01,19:10:37,760199,15/05/2045,3972.25110187,0.00000000,40714785
2026-06-01,19:10:37,760199,15/08/2050,3982.84008192,0.00000000,47440024
2026-06-01,19:10:37,760199,15/05/2055,3888.37335826,0.00000000,31737694
2026-06-01,19:10:37,760199,15/08/2060,3919.70097566,0.00000000,24215485
2026-06-01,19:10:37,770100,01/01/2031,7838.17400328,0.00000000,11040915
2026-06-01,19:10:37,950197,01/07/2026,48.21971628,0.00000000,3172462
2026-06-01,19:10:37,950197,01/01/2027,45.00751998,0.00000000,3172462
2026-06-01,19:10:37,950197,01/07/2027,42.12504990,0.00000000,3172462
2026-06-01,19:10:37,950197,01/01/2028,39.36657528,0.00000000,3172462
2026-06-01,19:10:37,950197,01/07/2028,36.83788899,0.00000000,3172462
2026-06-01,19:10:37,950197,01/01/2029,34.44488645,0.00000000,3172462
2026-06-01,19:10:37,950197,01/07/2029,32.17868079,0.00000000,2740192
2026-06-01,19:10:37,950197,01/01/2030,30.05079546,0.00000000,2740192
2026-06-01,19:10:37,950197,01/07/2030,28.08671838,0.00000000,2740192
2026-06-01,19:10:37,950197,01/01/2031,26.16867770,0.00000000,2740192
2026-06-01,19:10:37,950197,01/07/2031,24.46515388,0.00000000,2613535
2026-06-01,19:10:37,950197,01/01/2032,22.73438432,0.00000000,2613535
2026-06-01,19:10:37,950197,01/07/2032,21.23575484,0.00000000,2613535
2026-06-01,19:10:37,950197,01/01/2033,19.75650379,0.00000000,2613535
2026-06-01,19:10:37,950197,01/07/2033,18.44833609,0.00000000,2333097
2026-06-01,19:10:37,950197,01/01/2034,17.23060151,0.00000000,2333097
2026-06-01,19:10:37,950197,01/07/2034,16.08874134,0.00000000,2333097
2026-06-01,19:10:37,950197,01/01/2035,14.97654080,0.00000000,2333097
2026-06-01,19:10:37,950197,01/07/2035,13.97907886,0.00000000,300002
2026-06-01,19:10:37,950197,01/01/2036,13.08835519,0.00000000,300002
2026-06-01,19:10:37,950197,01/07/2036,12.22353111,0.00000000,300002
2026-06-01,19:10:37,950197,01/01/2037,11.31320598,0.00000000,300002
2026-06-01,19:10:37,950198,01/01/2029,705.70985484,0.00000000,432270
2026-06-01,19:10:37,950198,01/01/2031,536.14616401,0.00000000,126657
2026-06-01,19:10:37,950198,01/01/2033,404.77298253,0.00000000,280438
2026-06-01,19:10:37,950198,01/01/2035,306.84068163,0.00000000,2033095
2026-06-01,19:10:37,950198,01/01/2037,231.78595647,0.00000000,300002
2026-06-01,19:10:37,950199,01/01/2027,1015.34487374,0.00000000,121310423
2026-06-01,19:10:37,950199,01/01/2029,951.66868711,0.00000000,119202703
2026-06-01,19:10:37,950199,01/01/2031,898.41195916,0.00000000,203774077
2026-06-01,19:10:37,950199,01/01/2033,854.86168086,0.00000000,95073771
2026-06-01,19:10:37,950199,01/01/2035,823.11630363,0.00000000,117063553
2026-06-01,19:10:37,950199,01/01/2037,797.90932868,0.00000000,36626520
