data_captura,hora_captura,conjunto,arquivo_origem,approveddate,commonshares,companyname,issuingcompany,market,preferredshares,totalqtyshares,tradingname,typecapital,value,registro_hash
2026-06-01,12:17:58,b3_capital_social_empresas,,12/12/2024,0,AGROPECUÁRIA AMOREIRAS S/A,AGMO,BOLSA,1,1,AGROAMOREIRA,Homologado,"1,00",26c7260d3f40e378dbdc47cd
2026-06-01,12:17:58,b3_capital_social_empresas,,12/09/2025,0,AGROPECUARIA ARICA S/A,A8AR,BOLSA,55.700.000,55.700.000,AGRO ARICA,Homologado,"1,00",455e8164de9ef2cea6d179b3
2026-06-01,12:17:58,b3_capital_social_empresas,,19/11/1998,0,AGROPECUARIA BEBEDOURO S/A,BBDR,BOLSA,160.000,160.000,AG BEBEDOURO,Homologado,"0,00",0a3d1c15b50b2b520d527299
2026-06-01,12:17:58,b3_capital_social_empresas,,18/09/2025,0,AGROPECUARIA BRASIL PALMEIRAS SA,BRPM,BOLSA,1,1,AGROPECUA43M,Homologado,"1,00",51a797d521f5892db480cf2f
2026-06-01,12:17:58,b3_capital_social_empresas,,26/03/2003,0,AGROPECUARIA BRASIL RACA S.A.,BRRC,BOLSA,272.190,272.190,BRASIL RACA,Homologado,"1,00",2f0015e08ec1a873504344d5
2026-06-01,12:17:58,b3_capital_social_empresas,,09/08/2010,0,AGROPECUÁRIA BURITI S.A.,BURI,BOLSA,9.436.674,9.436.674,AGRO BURITI,Homologado,"1,00",0fef0a4bdf26ed8abcc66f21
2026-06-01,12:17:58,b3_capital_social_empresas,,13/02/2026,0,AGROPECUARIA COLORADO S/A,A9CD,OUTROS,1,1,AGROCOLORADO,Homologado,"1,00",e286a2d03013eecb120ee060
2026-06-01,12:17:58,b3_capital_social_empresas,,12/09/2025,0,AGROPECUÁRIA GRÃO PARÁ S/A,A8GP,OUTROS,1,1,AGRO GPARA,Homologado,"1,00",47a96c9a7db5e8150f4d5a4c
2026-06-01,12:17:58,b3_capital_social_empresas,,12/09/2025,0,AGROPECUÁRIA GUANABARA S/A,A8GN,OUTROS,1,1,GUANABARA,Homologado,"1,00",7d92b0d9183dacc457a190f5
2026-06-01,12:17:58,b3_capital_social_empresas,,13/02/2026,0,AGROPECUARIA HAKONE S/A,HK0A,OUTROS,1,1,HAKONESA,Homologado,"1,00",97fd2181f5c7f86699f80fa5
2026-06-01,12:17:58,b3_capital_social_empresas,,23/09/2024,0,AGROPECUARIA MF OLIVEIRA SA - AGROMOSA,AMFO,FINOR,1,1,AGROPECUA191,Homologado,"1,00",0726e1174064b5d1a4fd2bd1
2026-06-01,12:17:58,b3_capital_social_empresas,,11/06/2024,0,AGROPECUARIA PALEANA S/A,W9PA,OUTROS,1,1,AGRO PALEANA,Homologado,"1,00",6dcfa101fc9842119b9c6ac4
2026-06-01,12:17:58,b3_capital_social_empresas,,11/12/2024,0,AGROPECUARIA RIO CAUAXI S/A,RI0C,OUTROS,1,1,AGRORIOCAUAX,Homologado,"1,00",870b3438cbd247bd44fc37d7
2026-06-01,12:17:58,b3_capital_social_empresas,,15/04/2026,0,AGROPECUARIA RIO DEZOITO S/A,AG18,BOLSA,1.664.509,1.664.509,AGRO 18,Homologado,"1,00",311197c92729ea14a59441e7
2026-06-01,12:17:58,b3_capital_social_empresas,,17/06/2025,0,AGROPECUÁRIA RUY SECCO S/A,A9RS,OUTROS,1,1,RUY SECCO,Homologado,"1,00",0d41d66b702daa008ba3b068
2026-06-01,12:17:58,b3_capital_social_empresas,,12/09/2025,0,AGROPECUARIA SALES OLIVEIRA S/A,A8SO,OUTROS,1,1,AGRO SALES,Homologado,"1,00",22993d67b863c007c7993243
2026-06-01,12:17:58,b3_capital_social_empresas,,11/12/2024,0,AGROPECUÁRIA SÃO JOÃO DO LIBERDADE S/A,A5SJ,FINOR,1,1,AGRO SAOJOAO,Homologado,"1,00",5d8d727ed56bf1917387905c
2026-06-01,12:17:58,b3_capital_social_empresas,,22/11/2000,0,AGROPECUARIA SAO PAULO AMAZONIA S.A.,AGSP,BOLSA,54.627,54.627,AGROPECUA0UY,Homologado,"1,00",837a1706562d3a363d091cde
2026-06-01,12:17:58,b3_capital_social_empresas,,08/12/2025,0,AGROPECUÁRIA THOMEU S/A,A8TH,OUTROS,1,1,AGROTHOMEU,Homologado,"1,00",1fd0ca13f164dd434898b153
2026-06-01,12:17:58,b3_capital_social_empresas,,12/09/2025,0,AGROPECUÁRIA VALE DO JURUENA S/A,A8VJ,OUTROS,1,1,AGRO VALEJUR,Homologado,"1,00",ff8bcb5cbe6e32f0f5d1a74a
2026-06-01,12:17:58,b3_capital_social_empresas,,13/02/2026,0,AGROPECURIA DIMONA COM. E INDSTRIA S/A,DIM0,OUTROS,1,1,DIMONA,Homologado,"1,00",11940f58ade9689bb4d2ad92
2026-06-01,12:17:58,b3_capital_social_empresas,,13/02/2026,0,AGROPECURIA DUAS NCORAS S/A,2ANC,OUTROS,1,1,DUASANCORAS,Homologado,"1,00",96c91fa0fb0da71bca55c33e
2026-06-01,12:17:58,b3_capital_social_empresas,,13/02/2026,0,AGROPECURIA KIMAK S/A,KI4K,OUTROS,1,1,KIMAKSA,Homologado,"1,00",cac2a0f0d389c7017d955578
2026-06-01,12:17:58,b3_capital_social_empresas,,13/02/2026,0,AGROPECURIA REMANSO AU S/A,REM4,OUTROS,1,1,REMANSOSA,Homologado,"1,00",bc0d35a696f2e3f8bee8d4fa
2026-06-01,12:17:58,b3_capital_social_empresas,,13/02/2026,0,AGROPECURIA RIO SO JOO S/,R0SJ,OUTROS,1,1,RIOSAOJOAO,Homologado,"1,00",392f600af1c7966cd01862e3
2026-06-01,12:17:58,b3_capital_social_empresas,,13/02/2026,0,AGROPECURIA WALCON S/A,W4LC,BOLSA,1,1,WALCONSA,Homologado,"1,00",b78ee04c6ab14e96548691a2
2026-06-01,12:17:58,b3_capital_social_empresas,,01/01/2024,0,AGROPEIXE S/A,A9GX,FINOR,1,1,AGROPEIXE,Homologado,"1,00",42c1966d972214a109fdbf7b
2026-06-01,12:17:58,b3_capital_social_empresas,,13/02/2026,0,AGROTAU-AGROPECURIA RIO TAUA S/A,4GTU,OUTROS,1,1,AGROTAUOGRO,Homologado,"1,00",c14ee292e48aadf619e4a369
2026-06-01,12:17:58,b3_capital_social_empresas,,04/07/2002,0,AGUANAMBI INDUSTRIAL S.A.,AGNB,FINOR,40.000,40.000,AGUANAMBI,Homologado,"1,00",10ba4d589aaf7a76d7a70492
2026-06-01,12:17:58,b3_capital_social_empresas,,28/03/2024,46.011.632,ALFA HOLDINGS S.A.,RPAD,BOLSA,38.670.637,84.682.269,ALFA HOLDING,Homologado,"436.556.000,00",1a7dda830fbea8475368540b
2026-06-01,12:17:58,b3_capital_social_empresas,,12/09/2025,0,ALIMENTICIO INTERNACIONAL DE CACAU S/A,A8IC,OUTROS,1,1,ALIM ITCACAU,Homologado,"1,00",c16f43ace1c36d43002b1525
2026-06-01,12:17:58,b3_capital_social_empresas,,29/04/2016,6.250,ALIPERTI S.A.,APTI,BOLSA,12.345,18.595,ALIPERTI,Homologado,"48.964.000,00",9e2867f98cb4cf1c9185d558
2026-06-01,12:17:58,b3_capital_social_empresas,,27/11/2024,152.359.482,ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A.,AALR,NOVO MERCADO,0,152.359.482,ALLIAR,Homologado,"1.146.371.970,99",459be2f1a2ffcd7801fdbf73
2026-06-01,12:17:58,b3_capital_social_empresas,,06/04/2026,95.961.536,ALLIED TECNOLOGIA S.A.,ALLD,NOVO MERCADO,0,95.961.536,ALLIED,Homologado,"852.092.144,41",b2010688be09962ee64b9fbb
2026-06-01,12:17:58,b3_capital_social_empresas,,16/09/2025,504.190.947,ALLOS S.A,ALOS,NOVO MERCADO,0,504.190.947,ALLOS,Homologado,"15.092.136.244,00",ca4da1d5a21b07f744aaa95c
2026-06-01,12:17:58,b3_capital_social_empresas,,17/12/2025,219.305.733,ALLPARK EMPREENDIMENTOS PARTICIPACOES SERVICOS S.A,ALPK,NOVO MERCADO,0,219.305.733,ESTAPAR,Homologado,"225.014.886,55",043d52f67a1f302c016f12ad
2026-06-01,12:17:58,b3_capital_social_empresas,,12/09/2025,0,ALMEIDA PRADO COMERCIAL E PECUÁRIA S/A,A8CP,BOLSA,188.722.871,188.722.871,ALMEIDA PRAD,Homologado,"1,00",c0eca3bf6ce72697ed13c752
2026-06-01,12:17:58,b3_capital_social_empresas,,10/09/2025,339.510.689,ALPARGATAS S.A.,ALPA,BOVESPA NIVEL 1,343.551.533,683.062.222,ALPARGATAS,Homologado,"3.088.257.381,33",8e8909749d38fe5b23592172
2026-06-01,12:17:58,b3_capital_social_empresas,,26/01/2024,195.330.061,ALPHAVILLE S.A.,AVLL,NOVO MERCADO,0,195.330.061,ALPHAVILLE,Homologado,"2.471.262.296,37",e7f54ca5e2e8dece41f6460d
2026-06-01,12:17:58,b3_capital_social_empresas,,03/01/2017,36.218.984,ALTERE SECURITIZADORA S.A.,ALTR,OUTROS,0,36.218.984,ALTERE SEC,Homologado,"1.037.021,67",2062d73f8f8a951cb497cce1
2026-06-01,12:17:58,b3_capital_social_empresas,,17/06/2004,0,ALUMINIO EXTRUDADO DO BR S.A. - ALUMINEX,ALMN,FINOR,1.500.000,1.500.000,ALUMINEX,Homologado,"1,00",f7dbd09ee4a1ef8d0879502f
2026-06-01,12:17:58,b3_capital_social_empresas,,16/04/2025,671.494.278,ALUPAR INVESTIMENTO S/A,ALUP,BOVESPA NIVEL 2,317.386.323,988.880.601,ALUPAR,Homologado,"4.023.099.152,87",7a06b4849e80df37b6c2f708
2026-06-01,12:17:58,b3_capital_social_empresas,,28/05/2018,6.276.666.628,AMAZONAS DISTRIBUIDORA DE ENERGIA S.A.,AMZG,OUTROS,0,6.276.666.628,AMAZONAS ENE,Homologado,"6.276.666.628,00",73a28f2a94aa4761102f0197
2026-06-01,12:17:58,b3_capital_social_empresas,,18/09/2025,0,AMAZONIA GOLF HOTELARIA TURISMO SA,AZGT,BOLSA,1,1,AMAZONIAG2BM,Homologado,"1,00",21de51e35366309add9d5408
2026-06-01,12:17:58,b3_capital_social_empresas,,30/03/2026,15.763.664.889,AMBEV S.A.,ABEV,BOLSA,0,15.763.664.889,AMBEV S/A,Homologado,"58.308.213.544,96",a5abbd09872d88fb6dc89e86
2026-06-01,12:17:58,b3_capital_social_empresas,,04/08/2025,1.670.418.690,AMBIPAR PARTICIPACOES E EMPREENDIMENTOS S/A,AMBP,NOVO MERCADO,0,1.670.418.690,AMBIPAR,Homologado,"1.868.510.493,75",37488b2548b66533993fa517
2026-06-01,12:17:58,b3_capital_social_empresas,,13/05/2026,200.245.278,AMERICANAS S.A,AMER,NOVO MERCADO,0,200.245.278,AMERICANAS,Homologado,"39.918.282.260,10",1540b72b5acb52583913c622
2026-06-01,12:17:58,b3_capital_social_empresas,,24/12/2025,453.223.943,AMPLA ENERGIA E SERVICOS S.A.,CBEE,BOLSA,0,453.223.943,AMPLA ENERG,Homologado,"8.553.230.392,30",c4e4f7c06a99eaba4cbd7ada
2026-06-01,12:17:58,b3_capital_social_empresas,,18/02/2021,403.868.805,ANIMA HOLDING S.A.,ANIM,NOVO MERCADO,0,403.868.805,ANIMA,Homologado,"2.569.624.313,76",8f335ee2cf6117b4f4775b3f
2026-06-01,12:17:58,b3_capital_social_empresas,,11/09/2019,0,APIACAS HOTÉIS E TURISMO S/A,APAK,BOLSA,386.617,386.617,APIACAS,Homologado,"1,00",a276c848ecea6746ecc58cbe
2026-06-01,12:17:58,b3_capital_social_empresas,,09/12/2024,140.991.806,ARANDU INVESTIMENTOS S.A.,ARND,NOVO MERCADO,0,140.991.806,ARANDU,Homologado,"585.136.354,50",c5df8335f43e05ceada02b28
2026-06-01,12:17:58,b3_capital_social_empresas,,20/05/2024,346.494.097,"ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.",ARML,NOVO MERCADO,0,346.494.097,ARMAC,Homologado,"1.134.339.481,70",5bbac6c08c53deb3932f168f
2026-06-01,12:17:58,b3_capital_social_empresas,,23/11/2015,0,ARTEFATOS CONCRETO SA,ARCN,BOLSA,6.515.465,6.515.465,ARTECON,Homologado,"1,00",7c84d55c9009e0b8f855219e
2026-06-01,12:17:58,b3_capital_social_empresas,,18/11/1999,0,ASA - AGROINDUSTRIA DE ALIMENTOS S.A.,ASAS,BOLSA,1,1,ASA,Homologado,"1,00",d83eeecd59f11ef0eb8d01c5
2026-06-01,12:17:58,b3_capital_social_empresas,,14/02/2024,0,ASSET BANK AGRONEGÓCIOS FIAGRO -DC,AAGR,BOLSA,114.136,114.136,FIAGRO AAGR,Homologado,"1,00",302ee368edf73760379ce4ad
2026-06-01,12:17:58,b3_capital_social_empresas,,09/10/2012,0,ASSUNCAO IND E COMERCIO S.A.,ASSU,FINOR,15.000.000,15.000.000,ASSUNCAO,Homologado,"1,00",2a0e3e5ff0290f9c43bb4f6b
2026-06-01,12:17:58,b3_capital_social_empresas,,15/04/2026,0,ATALAIA HOTEL S/A,ATAH,OUTROS,62.000,62.000,ATALAIA,Homologado,"1,00",04638b6d0b2e0702331f386f
2026-06-01,12:17:58,b3_capital_social_empresas,,21/10/2025,0,ATHON ENERGIA ESG I FDO INV PART EM INFRAESTRUTURA,AATH,FIP IE,144.820,144.820,FIP ATHON,Homologado,"1,00",9c8b90641d31bb28072e44e5
2026-06-01,12:17:58,b3_capital_social_empresas,,04/09/2024,23.804.898,ATOM EDUCAÇÃO E EDITORA S.A.,ATED,BOLSA,0,23.804.898,ATOM EDUC,Homologado,"18.103.158,53",0495cba1f2209b2192dcb99a
2026-06-01,12:17:58,b3_capital_social_empresas,,10/09/2024,1.050.377.974,AUREN ENERGIA S.A.,AURE,NOVO MERCADO,0,1.050.377.974,AUREN,Homologado,"6.187.771.522,46",4a8c23dc67e215afe0abcd3c
2026-06-01,12:17:58,b3_capital_social_empresas,,30/03/2026,2.992.238.499,AUREN OPERAÇÕES S.A.,AESO,BOLSA,0,2.992.238.499,AESOPERACOES,Homologado,"3.083.775.052,66",f04fe69e6d89634f99390dde
2026-06-01,12:17:58,b3_capital_social_empresas,,25/04/2025,37.886.057,AUTOMOB PARTICIPAÇÕES S.A.,AMOB,NOVO MERCADO,0,37.886.057,AUTOMOB,Homologado,"2.513.816.994,58",f4b01398a82b07357aee2984
2026-06-01,12:17:58,b3_capital_social_empresas,,19/12/2025,2.028.544.286,AXIA ENERGIA S.A.,AXIA,BOVESPA NIVEL 1,886.884.431,2.915.428.717,AXIA ENERGIA,Homologado,"100.135.201.429,75",c651063496f27d08d9d87290
2026-06-01,12:17:58,b3_capital_social_empresas,,23/09/2024,0,AXXOR INDUSTRIA MECANICA S/A,A9XX,FINOR,1,1,AXXOR INDUST,Homologado,"1,00",2199cbcf98f2eb93350c14f2
2026-06-01,12:17:58,b3_capital_social_empresas,,30/04/2026,0,AZ QUEST INFRA-YIELD II FIP IE,AZIN,FIP IE,5.102.065,5.102.065,AZQ INFRA II,Homologado,"1,00",48f073de37971c65a28b7d68
2026-06-01,12:17:58,b3_capital_social_empresas,,12/12/2022,0,AZ QUEST SOLE FDO DE INV - FIAGRO - IMOB RESP LIM,AAZQ,BOLSA,24.037.284,24.037.284,FIAGRO AAZQ,Homologado,"1,00",03fde2a5eeb2aa6ba5edf829
2026-06-01,12:17:58,b3_capital_social_empresas,,17/04/2026,359.103.340,AZEVEDO & TRAVASSOS ENERGIA S.A.,AZTE,BOLSA,0,359.103.340,AZT ENERGIA,Homologado,"311.127.245,48",9cad6c9bc29b0a815b69952e
2026-06-01,12:17:58,b3_capital_social_empresas,,14/11/2025,201.978.758,AZEVEDO E TRAVASSOS S.A.,AZEV,BOLSA,390.776.842,592.755.600,AZEVEDO,Homologado,"1.208.980.590,89",55f656f906801c0df3cd6d2a
2026-06-01,12:17:58,b3_capital_social_empresas,,30/04/2026,556.009.873,AZEVEDO E TRAVASSOS S.A.,AZEV,BOLSA,1.075.735.808,1.631.745.681,AZEVEDO,Subscrito,"300.000.000,07",a176b372890f476a48e13ad5
2026-06-01,12:17:58,b3_capital_social_empresas,,25/03/2026,366.088.586,AZUL S.A.,AZUL,BOVESPA NIVEL 2,0,366.088.586,AZUL,Homologado,"21.692.052.174,28",adc689971fb5f2acadd24e26
2026-06-01,12:17:58,b3_capital_social_empresas,,18/06/2024,206.489.813,AZZAS 2154 S.A.,AZZA,NOVO MERCADO,0,206.489.813,AZZAS 2154,Homologado,"2.317.182.381,79",ae5f94cafe9f1ef5efa89c48
2026-06-01,12:17:58,b3_capital_social_empresas,,26/12/2025,5.834.014,B100 S.A.,B100,NOVO MERCADO,0,5.834.014,B100 S.A.,Homologado,"1.845.884,45",d2bc2c037ccbd51af6713a77
2026-06-01,12:17:58,b3_capital_social_empresas,,26/02/2026,5.046.500.000,"B3 S.A. - BRASIL, BOLSA, BALCÃO",B3SA,NOVO MERCADO,0,5.046.500.000,B3,Homologado,"12.898.655.563,88",96c87e1e6ae58d222740639d
2026-06-01,12:17:58,b3_capital_social_empresas,,13/02/2026,0,BACABAL INDUSTRIAL S/A-BIASA,BAC4,OUTROS,1,1,BACABALIND,Homologado,"1,00",28e8f1085da36e7feff76b34
2026-06-01,12:17:58,b3_capital_social_empresas,,12/09/2025,0,BACABEIRA AGROINDUSTRIAL S/A,A8BG,OUTROS,1,1,BACABEIRA,Homologado,"1,00",a020ef6f13b60a1ab62e42f5
2026-06-01,12:17:58,b3_capital_social_empresas,,19/04/1995,7.253.669.421,BANCO BESA S/A,BCEE,OUTROS,7.253.669.421,14.507.338.842,BCO BESA S/A,Homologado,"409.163.500,00",450c2f7332f761c1e3ed29f3
2026-06-01,12:17:58,b3_capital_social_empresas,,21/01/2026,414.425.631,BANCO BMG S.A.,BMGB,BOVESPA NIVEL 1,233.858.065,648.283.696,BANCO BMG,Homologado,"4.006.104.397,92",f210d4b815d94bebe05c1c8d
2026-06-01,12:17:58,b3_capital_social_empresas,,23/01/2026,0,BANCO SISTEMA S.A,B9ST,OUTROS,1,1,BANCO SIST,Homologado,"1,00",04610d24b18e4bdc000fb06d
2026-06-01,12:17:58,b3_capital_social_empresas,,13/12/2013,0,BANDEIRANTE MOTOMECANIZAÇÃO S.A.,MTCZ,BOLSA,127.822,127.822,BAND MOTOMEC,Homologado,"1,00",05d6ead20e1031b61d3b43de
2026-06-01,12:17:58,b3_capital_social_empresas,,25/04/2025,254.106.600,BANESTES S.A. - BCO EST ESPIRITO SANTO,BEES,BOLSA,93.397.546,347.504.146,BANESTES,Homologado,"1.900.000.000,00",ed1bb91d97eb21cffe3f00f3
2026-06-01,12:17:58,b3_capital_social_empresas,,23/09/2024,0,BARAUNA PARTICIPACOES S/A,B9RA,FINOR,1,1,BARAUNA,Homologado,"1,00",82243bcabe51245d3c1e1c12
2026-06-01,12:17:58,b3_capital_social_empresas,,23/04/2001,607.192,BARDELLA S.A. INDUSTRIAS MECANICAS,BDLL,BOLSA,992.808,1.600.000,BARDELLA,Homologado,"116.800.000,00",976380c80a79c8898b6654c9
2026-06-01,12:17:58,b3_capital_social_empresas,,28/04/2023,4.900.000,BAUMER S.A.,BALM,BOLSA,4.900.000,9.800.000,BAUMER,Homologado,"70.000.000,00",c04ba4bc8ec1952f9a150765
2026-06-01,12:17:58,b3_capital_social_empresas,,25/09/2023,0,BB ETF ÍNDICE DAP5 B3 FUNDO DE ÍNDICE RESP LIM,BDAP,BOLSA,100.000,100.000,BB ETF DAP5,Homologado,"1,00",2a69d3e717bdc5b5dfffef4f
2026-06-01,12:17:58,b3_capital_social_empresas,,13/06/2019,0,BB ETF RENDA FIXA PRÉ ÍNDICE FUTURO RESP LIM,FIXA,BOLSA,14.600.000,14.600.000,BB FIXA11,Homologado,"1,00",012656b15358c2fdde1a612d
2026-06-01,12:17:58,b3_capital_social_empresas,,20/12/2021,0,BB FDO DE INV DE CRÉDITO FIAGRO - IMOB RESP LIM,BBGO,BOLSA,4.005.164,4.005.164,FIAGRO BBGO,Homologado,"1,00",4c8cdbba36c60bcf702226c7
2026-06-01,12:17:58,b3_capital_social_empresas,,21/11/2025,0,BB ORE RÉGIA MINERAIS CRÍTICOS FIP,MINE,FIP MT,400.000,400.000,FIP MINE,Homologado,"1,00",95662a57f037bc6afb02d888
2026-06-01,12:17:58,b3_capital_social_empresas,,27/03/2026,1.941.400.000,BB SEGURIDADE PARTICIPAÇÕES S.A.,BBSE,NOVO MERCADO,0,1.941.400.000,BBSEGURIDADE,Homologado,"6.269.692.280,18",9bae69590bf8e4f1e19af57f
2026-06-01,12:17:58,b3_capital_social_empresas,,17/12/2019,40.760.818,BBM LOGISTICA S.A.,BBML,BOLSA,0,40.760.818,BBMLOGISTICA,Homologado,"102.489.376,00",fe6dc39ef118c539d2a73942
2026-06-01,12:17:58,b3_capital_social_empresas,,23/04/2026,131.090.713,BCO ABC BRASIL S.A.,ABCB,BOVESPA NIVEL 2,129.510.368,260.601.081,ABC BRASIL,Homologado,"6.012.662.261,47",2539ab0fa0c421ce8fcdd2a3
2026-06-01,12:17:58,b3_capital_social_empresas,,29/04/2022,56.058.315,BCO AMAZONIA S.A.,BAZA,BOLSA,0,56.058.315,AMAZONIA,Homologado,"3.654.918.098,57",bd0c067f9c1dd4ae61569d5f
